Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1863,2015-05-06,49.18357849121094,49.93567809995829,48.99118378572566,49.93567809995829,6031578
1864,2015-05-07,49.07864761352539,49.34100667594959,48.29157042625278,48.97370114177769,5448071
1865,2015-05-08,48.97370147705078,49.74328996328238,48.86875974921469,49.32351356267786,2987105
1866,2015-05-11,50.02313995361328,50.14557038169895,48.90373943825704,49.23605805605074,3927933
1867,2015-05-12,48.72882843017578,50.040623551159435,48.48395810974043,49.98815269524596,4551824
1868,2015-05-13,49.27104187011719,49.49841877302474,48.29156994468621,48.7987946135369,4097879
1869,2015-05-14,48.76380920410156,49.25354508650137,48.36152158266641,49.25354508650137,3467677
1870,2015-05-15,48.99119186401367,49.56838082027273,48.728832816202306,49.04366272464999,6305129
1871,2015-05-18,48.99119186401367,49.30602177246136,48.53643333436277,48.79879238217414,14967798
1872,2015-05-19,48.53643035888672,50.33796617245396,48.30905348031526,48.97369541176624,6595326
1873,2015-05-20,49.253562927246094,49.46345116562344,48.64139166634688,48.65888037594877,5168468
1874,2015-05-21,48.79880142211914,49.30603090637028,48.518953617130634,49.14861355067009,2628801
1875,2015-05-22,49.3060188293457,49.655830872213635,48.06418797501634,48.72882990753951,5380668
1876,2015-05-25,50.0581169128418,50.163063379063395,49.341004077828266,49.58586967641909,5557091
1877,2015-05-26,50.0406379699707,50.23303274530026,49.515919770383874,50.163073165467104,2220470
1878,2015-05-27,50.093101501464844,50.2330253852605,49.60336553586505,50.04063063812023,1137269
1879,2015-05-28,50.093101501464844,50.4604070341372,49.16610043360988,50.4604070341372,3848527
1880,2015-05-29,50.26799392700195,50.53035291729367,49.41095266086418,49.84822238931244,3473570
1881,2015-06-01,50.0581169128418,51.38740560590684,49.76078045345508,51.299952589703736,15815832
1882,2015-06-02,49.84823226928711,49.98815614291668,49.445944608736305,49.84823226928712,4635659
1883,2015-06-03,50.093101501464844,50.28550099323513,49.2360600031927,49.7258007134225,6029264
1884,2015-06-04,50.49538040161133,50.775232891414674,49.813249743514284,50.02313792470939,8566490
1885,2015-06-05,50.687782287597656,51.17751823724785,50.02314030274167,50.372952373153225,8696044
1886,2015-06-08,51.125057220458984,51.31745199838171,50.355468619506546,50.880186826165726,4215142
1887,2015-06-09,51.544822692871094,51.82467521595561,50.82770979518803,51.072580159808204,2699663
1888,2015-06-10,51.474849700927734,51.84215040747142,51.14252639909947,51.61477355367633,2875048
1889,2015-06-11,51.072574615478516,51.54481709727577,50.6702869537554,51.28245805421965,2113307
1890,2015-06-12,50.8626823425293,51.05507706078254,49.76077539921762,50.89766449438333,2614529
1891,2015-06-15,49.39347839355469,50.72276717959962,49.20108364230232,50.72276717959962,3574132
1892,2015-06-16,50.40791702270508,50.60031645949953,49.14859293912092,49.253539380452985,2705206
1893,2015-06-17,49.603355407714844,50.49537413632854,49.131108244777984,50.26799727850829,3030212
1894,2015-06-18,49.65583801269531,49.91819708257335,49.2710437612815,49.428461101060385,4549773
1895,2015-06-19,48.97370147705078,49.81325427825982,48.51894766358761,49.655836941875606,9119658
1896,2015-06-22,49.42845153808594,49.74328141210308,49.1136216640688,49.271034228762744,1849073
1897,2015-06-23,48.76380920410156,49.603357108876835,48.6763561985077,49.323504644198934,4200054
1898,2015-06-24,48.921226501464844,49.16609683867528,48.64137875433549,48.64137875433549,3101425
1899,2015-06-25,49.42845153808594,49.63833970230712,48.57141017777832,49.043657361118655,11124905
1900,2015-06-26,48.658878326416016,49.410973466344586,48.58891874632425,49.14861436558131,4184617
1901,2015-06-29,48.79880142211914,49.04367180995707,48.16914148857968,48.20412365036091,3452315
1902,2015-06-30,48.658878326416016,49.11363694785079,48.15165357838546,48.798802231230276,2588831
1903,2015-07-01,49.79575729370117,50.058116339304526,48.41400250030137,48.67636154590472,1988394
1904,2015-07-02,49.4984130859375,50.02313588989569,49.18358319926614,50.005642441140395,2965570
1905,2015-07-03,49.4984130859375,50.005642441140395,49.148601046385,49.148601046385,3051297
1906,2015-07-06,48.97370147705078,49.74328996328238,48.86875974921469,49.14860751986432,2083899
1907,2015-07-07,48.48396301269531,49.498417059917095,48.36152784009634,49.32351102609852,3234495
1908,2015-07-08,48.27407455444336,48.69385093112296,47.714379045043614,48.30905670993829,2440394
1909,2015-07-09,47.92426300048828,48.46647455487498,47.88928558924965,48.30905722578178,2478234
1910,2015-07-10,48.50144577026367,48.67635176552261,47.871781340554236,47.959234338183705,2901055
1911,2015-07-13,48.97370147705078,49.11363010700567,47.941758671228946,48.41400593575152,1612390
1912,2015-07-14,49.04365921020508,49.30601823921592,48.55392330497738,49.00867705741108,2264950
1913,2015-07-15,48.886253356933594,49.218576769449776,48.798800326758865,48.99119983992159,1504877
1914,2015-07-16,48.83377456665039,49.02617404860487,48.65886853467165,48.86875672197209,1827243
1915,2015-07-17,49.39347839355469,49.58587314480706,48.79879594392536,48.85127155302157,1696436
1916,2015-07-20,49.04365921020508,49.58586597230906,48.991188353328795,49.58586597230906,1668294
1917,2015-07-21,48.97370147705078,49.28853614981921,48.85127104278536,49.026177085598896,1315889
1918,2015-07-22,49.95317077636719,50.11058808947208,48.553922640783696,48.86875252236411,1890132
1919,2015-07-23,49.760780334472656,50.12808110379553,49.23605749387891,50.05811679314842,1225377
1920,2015-07-24,49.69081497192383,50.00564487391164,49.393473774912685,49.74328583148352,1692284
1921,2015-07-27,49.11363983154297,50.00565892866043,48.99120462840522,49.44595853191,1296310
1922,2015-07-28,49.44594192504883,49.568377087065635,48.78130000290968,49.323506763032015,1547151
1923,2015-07-29,48.97370147705078,49.42846003514402,48.79879543423724,49.21857183484176,1900932
1924,2015-07-30,49.8132438659668,50.11058502552361,48.93871383469914,49.04365554059963,2942993
1925,2015-07-31,49.67332077026367,49.97066196277307,49.11362528392787,49.97066196277307,1956499
1926,2015-08-03,49.18357849121094,49.98814895194255,49.078636787242424,49.34099579179271,1508372
1927,2015-08-04,49.323509216308594,49.8482320431409,48.9562084566186,49.148603188907714,1001510
1928,2015-08-05,49.23606872558594,49.48093912408074,49.00869178105839,49.32352176152967,1107859
1929,2015-08-06,49.34101486206055,49.63835613106553,49.043673593055566,49.078655756108645,1295185
1930,2015-08-07,48.83377456665039,49.778269037187506,48.746321550661015,49.16609792526191,2213871
1931,2015-08-10,48.29157638549805,49.49842537479813,48.06419945226446,49.00868934676488,2570753
1932,2015-08-11,48.256595611572266,49.253561149405314,47.43453614196849,48.97370859346001,3873211
1933,2015-08-12,47.5744514465332,48.23909818134609,47.46950972242059,47.92426351974845,1472522
1934,2015-08-13,48.20411682128906,48.483964586631565,44.07633144239233,47.50449266330284,2470225
1935,2015-08-14,48.39651107788086,48.641381428553835,48.169134177758764,48.204116334230605,1304682
1936,2015-08-17,48.309059143066406,48.78130640445866,47.906776196187835,48.44898302746373,813782
1937,2015-08-18,48.06418991088867,48.51894368708122,47.80183086817074,48.309055503980936,1461999
1938,2015-08-19,47.731876373291016,48.41401192246644,47.6094411792556,48.09917721076661,2417706
1939,2015-08-20,47.609439849853516,47.90678110002809,46.99726864140079,47.25962773073767,2256015
1940,2015-08-21,46.66495132446289,47.29461125922753,46.54251613030569,47.224646935528945,4024183
1941,2015-08-24,45.86037063598633,46.35010656178902,44.67101060342848,45.772917622641934,7651174
1942,2015-08-25,44.9858283996582,46.75238164072334,43.778975242342696,45.825376152968474,12357515
1943,2015-08-26,45.80790328979492,46.455056587097886,44.77595575534182,44.98584395239008,2616303
1944,2015-08-27,47.17217254638672,48.43149706661067,45.563035923024465,46.33262444778085,5402025
1945,2015-08-28,47.27711486816406,48.099169442571295,46.769885465349915,47.434527453960605,2205183
1946,2015-08-31,45.702972412109375,47.38206889780291,45.51057287554939,47.04974544487366,2305711
1947,2015-09-01,45.1607551574707,45.860379397893375,44.77596087631212,45.24820818752353,3973158
1948,2015-09-02,43.79648208618164,45.47557810650493,43.28925269221429,45.23071250688226,4507483
1949,2015-09-03,44.496116638183594,44.793457913079976,43.76151017803692,43.86645192464463,3114461
1950,2015-09-04,43.23677444458008,44.39115216825848,42.834491586003,44.39115216825848,3868544
1951,2015-09-07,43.24032211303711,44.159572610904874,42.621588438771155,43.417101792697174,3112256
1952,2015-09-08,44.5661735534668,45.078831791414515,42.81605265573543,43.13425514747128,2951677
1953,2015-09-09,44.54848861694336,46.13950572501593,44.05350647574526,45.750594268296084,3201416
1954,2015-09-10,43.6115608215332,44.10654300293766,42.674629407543314,44.10654300293766,3984541
1955,2015-09-11,43.947444915771484,44.4777840040368,43.52317172697677,43.84137422084473,1783681
1956,2015-09-14,45.09650421142578,45.23792698183138,43.66458607299912,44.12421607113636,2400945
1957,2015-09-15,45.37935256958008,46.015762269099135,44.54848714811259,45.07882616665071,3189547
1958,2015-09-16,46.35164260864258,46.49306539343744,45.25560763443485,45.43238731429236,2668351
1959,2015-09-18,47.20018768310547,47.695174660512066,46.49306891018871,46.669848603417904,2710372
1960,2015-09-21,48.27854919433594,48.43764804922447,46.56378512193947,46.95270142631645,3040868
1961,2015-09-22,46.316287994384766,48.437644257139254,45.69755908441471,48.33157836218391,2618545
1962,2015-09-23,45.18490219116211,46.669848741404095,44.47778341615465,46.33397020054922,5775906
1963,2015-09-24,44.33634567260742,45.98040028440736,44.035824098407865,45.25560082871636,9733917
1964,2015-09-28,44.83134460449219,45.60917241097135,44.08886890181857,44.707597854803865,2407051
1965,2015-09-29,45.37935256958008,46.13950420372693,44.33635058160624,44.49545420534989,2414852
1966,2015-09-30,46.793582916259766,46.917329627735995,45.37934574614237,45.397026588041726,3047665
1967,2015-10-01,46.15718078613281,47.34160544392265,46.05111011494643,47.023398225818596,2020545
1968,2015-10-05,46.84662628173828,47.430003080667994,46.298611174480776,46.316287224861,1811432
1969,2015-10-06,46.75822830200195,47.553736748882535,46.56377259983539,46.97036484692779,1868486
1970,2015-10-07,46.86430358886719,47.094116203736434,46.563777186904865,46.8819796379127,1403044
1971,2015-10-08,46.82893753051758,47.02339321378373,46.5284111873707,46.98804112261139,1318938
1972,2015-10-09,46.86430358886719,47.200182088920535,46.63449097399795,47.02340241664335,1421375
1973,2015-10-12,47.12947082519531,47.27089359710804,46.59913183393112,46.84662048591457,1574616
1974,2015-10-13,47.041080474853516,47.270893076110724,46.82894392159484,47.023399631399734,715400
1975,2015-10-14,47.023414611816406,47.2001943299401,46.740568981001196,46.98806250455708,1722301
1976,2015-10-15,47.74820327758789,47.889626060249896,47.094117512888495,47.200183401021086,2959602
1977,2015-10-16,47.73052978515625,48.084089194002495,47.23554757186278,47.871957385059865,3651488
1978,2015-10-19,47.30624771118164,47.85426271846039,46.97036445158822,47.730516002007285,1640198
1979,2015-10-20,48.048728942871094,48.4729972842785,47.20018266914512,47.37696234359543,3296804
1980,2015-10-21,48.048728942871094,48.50835417825968,47.69516959397046,48.08408104139669,3504240
1981,2015-10-23,48.20782470703125,48.632097816914396,47.9072983204853,48.26085764690283,2367650
1982,2015-10-26,47.99569320678711,48.3846094658964,47.81891352496068,48.26086272952675,1788557
1983,2015-10-27,47.34160614013672,48.172466701645824,47.182502528744884,47.92497805614817,1680870
1984,2015-10-28,46.333961486816406,47.35928255866039,46.12182493511811,47.076437020032806,4725765
1985,2015-10-29,45.30864715576172,46.17486474383962,44.61920445903432,46.17486474383962,6657486
1986,2015-10-30,45.520774841308594,46.61680975982674,45.34399517043326,45.43238500587093,3034065
1987,2015-11-02,45.59149169921875,45.75059533190713,44.95508196392104,45.52077790792263,1507300
1988,2015-11-03,46.54610824584961,46.72288794512257,46.03344519977551,46.121835049411985,2879807
1989,2015-11-04,46.38700866699219,47.34162104497912,46.10416304152915,47.094127526106455,10212719
1990,2015-11-05,46.298606872558594,46.84662192889625,46.10415115462083,46.59913326928959,9402139
1991,2015-11-06,46.42235565185547,46.8466239994138,45.626847105295994,46.81127190037568,4219805
1992,2015-11-09,45.98041534423828,46.2809418123234,44.77830947189783,45.60917507350141,5260832
1993,2015-11-10,45.36167907714844,45.94505107132922,45.14954249868566,45.6798815471147,1531108
1994,2015-11-13,46.033443450927734,46.457716631246875,45.07883119293771,45.255610885494676,1386876
1995,2015-11-16,45.60915756225586,46.21021026765705,45.45005876055888,45.78593720555565,1462412
1996,2015-11-17,46.2278938293457,46.599134017902806,45.679878764204204,45.69755481322599,1602664
1997,2015-11-18,46.28092575073242,46.528414383210595,45.874328719777374,46.19253592582131,1327429
1998,2015-11-19,46.61680603027344,46.917332405809134,46.12182395051439,46.5637730923448,2523368
1999,2015-11-20,46.28092575073242,46.91733057191047,46.1041461009102,46.66983714397739,2168468
2000,2015-11-23,46.45771408081055,46.599136868001075,46.1395068153121,46.1395068153121,2177227
2001,2015-11-24,46.61680603027344,46.881975515371686,46.298603607246555,46.316279654737734,1241516
2002,2015-11-26,47.30624771118164,47.536060301477406,46.45770633407536,46.49305842838624,4171542
2003,2015-11-27,47.20018768310547,47.376967376334655,46.84662829664709,47.2532254274391,1605635
2004,2015-11-30,48.15479278564453,48.402286237553454,47.12947167643899,47.21786150991284,2006989
2005,2015-12-01,48.08408737182617,48.79120616272196,47.85427472387628,48.1194442704622,2520479
2006,2015-12-02,47.8719482421875,48.278540525615966,47.58909789185712,48.084080010615935,1390936
2007,2015-12-03,47.30624771118164,48.08407530875615,47.12946805780721,47.730516002007285,1173194
2008,2015-12-04,46.2278938293457,47.27089581256334,46.121827944303966,47.27089581256334,1376556
2009,2015-12-07,46.369327545166016,46.61681624152955,45.85666451016359,46.31628980016455,1525844
2010,2015-12-08,46.033443450927734,46.38700283604167,45.732917014489686,46.31628904083645,1469647
2011,2015-12-09,46.01575469970703,46.56376967720145,45.62683852432967,45.85665110213524,2198948
2012,2015-12-10,46.2278938293457,46.31628366536565,45.69755481322599,45.96272432128585,1086874
2013,2015-12-11,45.25560760498047,46.31628568343521,45.043471030198376,46.31628568343521,1514970
2014,2015-12-14,45.30864715576172,45.750596372777764,44.813660196339015,45.00812072909962,1552518
2015,2015-12-15,45.78593826293945,45.89200892864177,44.99042984971886,45.30863705137097,1842404
2016,2015-12-16,47.147151947021484,47.412321471189195,45.856661221829796,45.96272711331456,2623492
2017,2015-12-17,47.57143020629883,47.78356680747755,46.581460999283564,47.12948095194996,1092627
2018,2015-12-18,47.8719482421875,48.260859681276614,47.04108283099121,47.37696132797321,28017527
2019,2015-12-21,49.303855895996094,49.46295949918421,47.87194264912276,47.87194264912276,6238035
2020,2015-12-22,48.96798324584961,49.710458895737695,48.773527506918526,49.33922346852163,9652753
2021,2015-12-23,49.5160026550293,49.67510149559995,49.07405343879542,49.07405343879542,3720080
2022,2015-12-24,49.53367614746094,49.79884566350729,49.26850663141459,49.49831925289696,2224191
2023,2015-12-28,50.25846862792969,50.47060516999918,49.37457036551928,49.657415891308624,5761043
2024,2015-12-29,49.83420181274414,50.41757378022999,49.63974608873406,50.27615099954488,8576492
2025,2015-12-30,49.85187530517578,50.0816927068895,49.58670580669565,49.58670580669565,8189382
2026,2015-12-31,49.9049186706543,50.20544029980055,49.35689876803727,49.851880928611195,7159928
2027,2016-01-01,49.85187530517578,50.152401695877664,49.76348547234907,49.99330287406279,3229824
2028,2016-01-04,49.83420181274414,51.03630264175102,49.46296641401376,49.675098187313644,6809859
2029,2016-01-05,49.19779586791992,50.18776010736478,48.86191257482855,49.86955765864718,4259054
2030,2016-01-06,49.32154083251953,49.48064446438445,48.79120178691084,49.00333836424547,5320149
2031,2016-01-07,48.82655715942383,50.117047837728705,48.61442058870596,49.32153929412843,6787347
2032,2016-01-08,50.081695556640625,50.20543749327492,49.10940734022161,49.498318790424726,10345830
2033,2016-01-11,50.64738464355469,51.44289307691369,49.144752807310496,49.67509176288316,8283638
2034,2016-01-12,50.47061538696289,51.88485289310916,50.22312190520491,50.735784919365315,6611338
2035,2016-01-13,50.523651123046875,51.05399021712423,49.53368193682874,50.612040972059766,7462021
2036,2016-01-14,50.50596618652344,51.08934297913773,49.99330798103212,49.99330798103212,10278564
2037,2016-01-15,49.18012619018555,50.64740162904363,48.897280570538236,50.258485305436146,7430643
2038,2016-01-18,48.84423065185547,49.86955166128629,48.57906117723776,49.49831151954855,7411237
2039,2016-01-19,48.06640625,49.42761073798036,47.65981394721514,48.95030464538261,7282040
2040,2016-01-20,47.606773376464844,49.60438247094184,46.15717928115638,47.58909253411606,15997901
2041,2016-01-21,46.740562438964844,48.56139232169535,46.66984864343011,47.65981780363596,10416175
2042,2016-01-22,47.058753967285156,48.0133660073805,46.7051946628728,47.09411085681738,8099084
2043,2016-01-25,47.023414611816406,47.53607771255783,46.40468559838347,47.37697404806379,8893503
2044,2016-01-27,48.87958526611328,49.23314458383627,47.16482641152092,47.306249179519085,14527719
2045,2016-01-28,50.80647659301758,51.089326875071954,49.675085055708735,49.85186468369734,22594616
2046,2016-01-29,52.27375411987305,52.46821461610736,51.089334277109074,51.19540015108779,11216960
2047,2016-02-01,51.884849548339844,52.468221522926775,51.67271297700215,52.29144184605464,12278379
2048,2016-02-02,51.70806884765625,53.15766312839719,51.26611966422642,51.79645868434222,18267134
2049,2016-02-03,50.92594909667969,51.97468272827264,50.28603917156656,51.1392475832204,12098041
2050,2016-02-04,52.187992095947266,52.436846788245234,50.78374957280899,51.49475746871072,8726120
2051,2016-02-05,51.636959075927734,52.401291542972565,51.31700168903548,52.27686420605119,6170693
2052,2016-02-08,50.64154815673828,51.92136331347819,50.357146931609776,51.56585937115215,3820374
2053,2016-02-09,50.463802337646484,51.72584437985869,50.12607162253148,50.41047770416291,7297377
2054,2016-02-10,50.96150207519531,51.38810874589212,50.12606682448212,50.12606682448212,8119293
2055,2016-02-11,48.5974006652832,51.13925289780188,47.67308944750437,50.78374895418162,7247688
2056,2016-02-12,49.18398666381836,50.05497335103796,48.45520542728623,49.05955930538251,16065640
2057,2016-02-15,49.30841064453125,50.00164529273494,49.095107304943106,49.45061126364633,8464543
2058,2016-02-16,49.5217170715332,49.96609704761694,48.98846110023272,49.45061434662727,6766384
2059,2016-02-17,49.62835693359375,49.717232911970484,48.82847312820317,49.717232911970484,7804863
2060,2016-02-18,49.71723556518555,50.3926920725291,49.41505625821244,49.80611154830524,8779283
2061,2016-02-19,50.12607192993164,50.48157591777752,49.43284204673104,49.69947003761545,6323086
2062,2016-02-22,49.64615249633789,50.30383111034469,49.1839943530147,50.1260790910278,2293985
2063,2016-02-23,48.739601135253906,49.877215680230755,48.5974005225895,49.77056160435934,3873885
2064,2016-02-24,49.663917541503906,50.12607078642808,48.93513631177779,49.0595588472203,11387961
2065,2016-02-25,46.83766174316406,49.85944574958348,46.588811835734376,49.80612111383651,19051305
2066,2016-02-26,47.513118743896484,48.31300267054243,46.92653334022453,47.45978929132183,12511003
2067,2016-02-29,46.23331069946289,47.76197606868945,45.93113131573246,47.76197606868945,11485783
2068,2016-03-01,47.54866409301758,47.7619674324837,46.30440023826809,46.57102820714298,14281573
2069,2016-03-02,48.135257720947266,49.13066704639096,47.655326330460106,47.993052255742285,13550709
2070,2016-03-03,48.22414016723633,48.6685202507795,47.65533269593456,48.52631476657968,7057560
2071,2016-03-04,49.2906379699707,49.46838995146672,48.153023359663806,48.49075405323866,29228314
2072,2016-03-08,48.952911376953125,49.663919362494994,48.38410402415333,49.59281663520821,20131612
2073,2016-03-09,49.68169403076172,49.84167276074085,48.56185738640276,48.66851148033272,7284193
2074,2016-03-10,49.64615249633789,50.090532544630115,49.09511834335625,49.80612642062382,3713460
2075,2016-03-11,49.130653381347656,49.912763935113865,48.93512815382136,49.646135994761366,4685588
2076,2016-03-14,49.27285385131836,49.415054454753964,48.95290128813062,49.27285385131836,4423191
2077,2016-03-15,49.39729309082031,49.77057036751654,49.112891815416674,49.112891815416674,11655129
2078,2016-03-16,49.32618713378906,49.770567111177584,48.881807156400534,49.557268579496174,6170234
2079,2016-03-17,49.05956268310547,49.85944670005289,48.66851213228542,49.5039426925207,7509036
2080,2016-03-18,48.65073013305664,49.45061408578819,48.526302776043245,49.23731073402684,9195901
2081,2016-03-21,49.05956268310547,49.21954141522763,48.43743066992414,48.54408476528282,4674151
2082,2016-03-22,49.130653381347656,49.539481925522054,48.881798708286446,49.059550668521446,6628643
2083,2016-03-23,48.86403274536133,49.46839142923419,48.68628075855534,48.81070811368578,11545428
2084,2016-03-28,49.45060729980469,49.770559872624744,48.52629611690066,49.024005476654814,8691695
2085,2016-03-29,49.112876892089844,50.126059141496846,48.89957358943514,49.77055524434907,11478000
2086,2016-03-30,49.68169403076172,49.89499739679001,49.18398939125014,49.379519485872585,5797932
2087,2016-03-31,49.45060729980469,49.9305385699501,49.237303977314426,49.237303977314426,15715729
2088,2016-04-01,49.16621398925781,49.77056787467843,49.09511126305236,49.699469970304406,3935188
2089,2016-04-04,49.27285385131836,49.806109730574754,49.16620460419928,49.3261784748779,5649881
2090,2016-04-05,49.43284225463867,50.054974235985554,49.308414894003,49.69947024664448,7744995
2091,2016-04-06,49.663917541503906,50.23272487344765,49.53949018423007,49.71724217409803,10418272
2092,2016-04-07,49.841670989990234,50.09052571182066,49.62836763154009,50.00164971428572,12408704
2093,2016-04-08,50.09052276611328,50.17939875842163,49.859441328646625,49.859441328646625,4133630
2094,2016-04-11,50.57046890258789,50.81931886084836,49.96611004912337,50.00166142082704,12360599
2095,2016-04-12,50.89039993286133,51.63695913338982,50.4815665651175,50.4815665651175,8901453
2096,2016-04-13,51.54808807373047,51.67251060083728,51.1570327578535,51.31700664491839,10239725
2097,2016-04-18,51.885807037353516,52.17021305735799,50.74819742282669,51.54808121725055,7347390
2098,2016-04-20,52.6146125793457,53.29006929346788,51.60142509724637,51.79695039123389,7716065
2099,2016-04-21,51.95692443847656,53.16563710522197,51.58364233576949,52.73903036550866,6315086
2100,2016-04-22,51.92137908935547,52.365759152284184,51.29924700125526,52.01025510194121,4320738
2101,2016-04-25,51.121482849121094,51.939140042213594,50.67710289160753,51.939140042213594,3605005
2102,2016-04-26,51.60141372680664,51.992469050444285,50.85485444019497,51.352559023992384,8964411
2103,2016-04-27,51.317012786865234,51.90359824180246,51.06816288103667,51.65474351414233,3177289
2104,2016-04-28,50.428245544433594,51.70806071938179,50.25049357074165,51.26368078515193,9408511
2105,2016-04-29,50.979278564453125,51.139252444565926,49.94831327962693,50.57044999727935,4383214
2106,2016-05-02,50.783756256103516,51.19258970751543,50.339376262683196,50.83708571277917,3383764
2107,2016-05-03,51.61919403076172,52.18800141340207,50.83708809873402,50.83708809873402,4572397
2108,2016-05-04,50.748207092285156,51.58363757928921,50.48157428817652,51.47698831511077,4435593
2109,2016-05-05,50.92594909667969,51.29922626995627,50.51711574653922,50.83707312001095,2770226
2110,2016-05-06,50.64154815673828,50.96150074046555,49.94831354047018,50.89040284509883,3714029
2111,2016-05-09,51.01483154296875,51.245908147246176,50.35714826784764,50.65932759120933,5027038
2112,2016-05-10,50.428245544433594,51.1037069019277,50.1260662247911,50.89040356913119,7758595
2113,2016-05-11,50.286048889160156,50.55267687069125,49.59281420844679,50.05497226953279,4574270
2114,2016-05-12,51.15703582763672,51.31700972430118,50.197173160324816,50.44602787313347,4877581
2115,2016-05-13,51.459224700927734,51.61919862721318,50.62378923532977,50.94374190973285,6719824
2116,2016-05-16,51.352569580078125,51.86805236108605,50.83709162090228,51.53032159810402,4500368
2117,2016-05-17,51.51254653930664,51.90360192977375,50.69488439163325,51.90360192977375,4754541
2118,2016-05-18,50.8548583984375,51.51254174549586,50.73043103734568,51.19258911828223,2573082
2119,2016-05-19,51.33478927612305,51.761391167857944,50.94373392565915,50.94373392565915,6035130
2120,2016-05-20,51.47698974609375,51.60141710564834,51.08593439684994,51.405887020110725,3055890
2121,2016-05-23,52.66794204711914,52.93457010253251,51.5481051787495,51.76140376561412,10093334
2122,2016-05-24,52.15244674682617,53.05898481166872,51.97469475236663,52.97010881443895,3545037
2123,2016-05-25,53.218971252441406,53.32562536734465,52.27688642420863,52.614617221986684,7201959
2124,2016-05-26,53.538917541503906,53.8233188112395,52.82790472350178,53.32561417828643,11348343
2125,2016-05-27,53.6277961730957,54.17882546843996,52.89901004815287,53.82332145290642,7635493
2126,2016-05-30,53.94773483276367,54.374336647676714,53.09452638110703,53.71665824695695,6049447
2127,2016-05-31,53.32561492919922,54.16105030083025,53.16563619907545,54.03662293538194,4297008
2128,2016-06-01,52.93455123901367,53.538909877983826,52.75679926541432,53.538909877983826,5018958
2129,2016-06-02,53.396705627441406,53.538911066943605,52.65014635737881,52.93455241455222,3951078
2130,2016-06-03,53.46781539916992,53.627794128794314,53.05898676125734,53.5389181282989,3453446
2131,2016-06-06,53.05898666381836,53.57446457264615,52.81013193415555,53.396712571981745,2395810
2132,2016-06-07,53.29007339477539,53.663350738145965,53.05899671450635,53.112321360440355,3771426
2133,2016-06-08,54.23215103149414,54.35657840341972,53.076762961301576,53.32561770515273,3804592
2134,2016-06-09,54.32102584838867,54.907606506824564,54.16105193526895,54.28547448264037,4520638
2135,2016-06-10,54.88983154296875,55.156459545115,54.338802267265834,54.35657553867626,8988984
2136,2016-06-13,53.96551513671875,54.65874980635977,53.80554124345395,54.65874980635977,7199310
2137,2016-06-14,53.52113723754883,54.178820571204085,53.43226124169897,53.94774394636072,2914984
2138,2016-06-15,54.88983154296875,55.01425890833666,53.73444353366836,53.73444353366836,5287666
2139,2016-06-16,54.9609375,55.56529144725812,53.983301434716175,54.889834766519314,5385026
2140,2016-06-17,55.831912994384766,56.151865614302864,54.356572431217536,55.10313175891401,8985642
2141,2016-06-20,55.68972396850586,55.99190338098769,55.192019253623535,55.81415135268454,5237563
2142,2016-06-21,55.458621978759766,55.92077511263828,55.12089135042766,55.65414719190141,5276594
2143,2016-06-22,55.31644058227539,55.707491144267856,54.960936564586355,55.47641449713635,4797461
2144,2016-06-23,55.68972396850586,56.11633076516636,54.33881048213491,55.2808952677751,5027803
2145,2016-06-24,55.387542724609375,55.5119701046738,53.5389245844815,54.552107254842184,6010853
2146,2016-06-27,54.74763870239258,55.814150862851584,54.39213464890624,54.40990792284764,5121198
2147,2016-06-28,55.263099670410156,55.458629732720034,54.623194499905246,54.9431470851577,5842035
2148,2016-06-29,56.614036560058594,57.00509199415204,55.298669596789495,55.38754561263653,9838712
2149,2016-06-30,57.982696533203125,58.24932443527247,56.63177893628719,56.88063357361718,18696297
2150,2016-07-01,58.71149444580078,59.15587441056519,57.94716187077225,58.30266584258377,9960809
2151,2016-07-04,58.800384521484375,59.47584126533236,58.53375647876814,59.26254268862527,5753019
2152,2016-07-05,57.32502746582031,58.942568539577756,57.16504875662187,58.764816561282174,5510329
2153,2016-07-07,58.071598052978516,58.35599934492828,56.951756514075456,57.23616262785716,5911690
2154,2016-07-08,58.46265411376953,58.80038004908969,57.44946666414505,58.12492335661737,7803900
2155,2016-07-11,59.22698211669922,60.84452339580038,58.99590547994642,59.049230115838355,11133401
2156,2016-07-12,59.22698211669922,60.080190756465015,59.0314520226533,59.369182753021576,9182267
2157,2016-07-13,57.538333892822266,59.88466109664203,57.129500463331254,59.31585377119613,11106820
2158,2016-07-14,58.67594528198242,58.871475366901144,57.556108693198475,57.78718531916478,7428442
2159,2016-07-15,58.39155960083008,59.15589240840244,57.98273087322929,59.03146501604585,6629943
2160,2016-07-18,58.01826477050781,58.942576141216605,57.80496622650947,58.51597423138829,3891623
2161,2016-07-19,59.15587615966797,59.36917951342801,57.94716358413618,58.05381285010052,5987973
2162,2016-07-20,59.84911346435547,60.435694096406834,59.33363073877094,59.36918210292015,7071425
2163,2016-07-21,57.76940155029297,59.849100449711926,57.520546877195464,59.83132236058752,4189305
2164,2016-07-22,59.138092041015625,59.74244580700341,57.893828331132525,58.12490491288757,7206087
